2025-02-21 12:35:00,340-4200,340-8300,338-9200,339-4950,1340324
2025-02-21 12:30:00,340-9100,341-2700,340-3200,340-4200,576721
2025-02-21 12:25:00,340-9150,341-4300,340-8100,340-8900,436244
2025-02-21 12:20:00,340-9000,341-4493,340-1017,340-9350,884512
2025-02-21 12:15:00,340-9142,341-7500,340-7500,340-9700,689089
2025-02-21 12:10:00,342-1550,342-2890,340-9000,340-9200,1132671
2025-02-21 12:05:00,343-1200,343-2500,342-0900,342-1482,541796
2025-02-21 12:00:00,343-0400,343-6299,342-9000,343-0500,480638
2025-02-21 11:55:00,343-1100,343-4400,342-7100,343-0400,441631
2025-02-21 11:50:00,342-8250,343-3794,342-2500,343-1000,586773
2025-02-21 11:45:00,343-1900,343-6000,341-9400,342-8240,1258812
2025-02-21 11:40:00,343-5700,344-2400,343-0900,343-1700,703587
